Utente1,Utente2,ScoreML
58_M_3,8_M_5,0.249534135185499
58_M_3,8_M_6,0.274892302690401
58_M_3,8_M_7,0.307512325561962
58_M_3,8_M_8,0.263183435781301
58_M_3,8_M_9,0.248771394678868
58_M_4,58_M_5,0.494784701791923
58_M_4,58_M_6,0.552330694810906
58_M_4,58_M_7,0.452027872074326
58_M_4,58_M_8,0.55456204379562
58_M_4,58_M_9,0.33682047450028
58_M_4,75_M_1,0.19903804110188
58_M_4,75_M_10,0.166707931006025
58_M_4,75_M_11,0.174687446480562
58_M_4,75_M_12,0.175835388147266
58_M_4,75_M_13,0.189596584473294
58_M_4,75_M_14,0.189869114397416
58_M_4,75_M_15,0.166772655007949
58_M_4,75_M_16,0.206577874422397
58_M_4,75_M_17,0.198173593923359
58_M_4,75_M_18,0.178917174614557
58_M_4,75_M_19,0.18065319925247
58_M_4,75_M_2,0.185624793933399
58_M_4,75_M_20,0.180040802448147
58_M_4,75_M_3,0.160061760164694
58_M_4,75_M_4,0.196811080689322
58_M_4,75_M_5,0.206228373702422
58_M_4,75_M_6,0.174871665404359
58_M_4,75_M_7,0.178376644209175
58_M_4,75_M_8,0.177585181408786
58_M_4,75_M_9,0.172855211894728
58_M_4,86_M_1,0.181180782407776
58_M_4,86_M_10,0.256228389041582
58_M_4,86_M_11,0.201013675050206
58_M_4,86_M_12,0.24464616198114
58_M_4,86_M_2,0.238535435925322
58_M_4,86_M_3,0.237611408199643
58_M_4,86_M_4,0.216326893973115
58_M_4,86_M_5,0.187322264012476
58_M_4,86_M_6,0.252279635258359
58_M_4,86_M_7,0.230742235479909
58_M_4,86_M_8,0.246585808423264
58_M_4,86_M_9,0.240122355340301
58_M_4,8_M_1,0.222222222222222
58_M_4,8_M_10,0.298277276456112
58_M_4,8_M_11,0.308462958080675
58_M_4,8_M_2,0.261896668932699
58_M_4,8_M_3,0.266632106445481
58_M_4,8_M_4,0.314429171125195
58_M_4,8_M_5,0.354201131911189
58_M_4,8_M_6,0.337516733601071
58_M_4,8_M_7,0.34781109962082
58_M_4,8_M_8,0.315947342109648
58_M_4,8_M_9,0.301031655056873
58_M_5,58_M_6,0.448083562007613
58_M_5,58_M_7,0.387775104695714
58_M_5,58_M_8,0.594932126696833
58_M_5,58_M_9,0.36968436968437
58_M_5,75_M_1,0.217173099735377
58_M_5,75_M_10,0.181357318070319
58_M_5,75_M_11,0.196748926134928
58_M_5,75_M_12,0.187484207866588
58_M_5,75_M_13,0.185779226348743
58_M_5,75_M_14,0.16564952048823
58_M_5,75_M_15,0.183478621834786
58_M_5,75_M_16,0.206073559533351
58_M_5,75_M_17,0.211798512508452
58_M_5,75_M_18,0.197930724246514
58_M_5,75_M_19,0.188371671798587
58_M_5,75_M_2,0.199019037326461
58_M_5,75_M_20,0.194392203795521
58_M_5,75_M_3,0.175803402646503
58_M_5,75_M_4,0.19855421686747
58_M_5,75_M_5,0.211640211640212
58_M_5,75_M_6,0.191811077132178
58_M_5,75_M_7,0.183588761174968
58_M_5,75_M_8,0.189864864864865
58_M_5,75_M_9,0.197476952935468
58_M_5,86_M_1,0.192352987359661
58_M_5,86_M_10,0.230643994211288
58_M_5,86_M_11,0.162100456621005
58_M_5,86_M_12,0.243533556758615
58_M_5,86_M_2,0.250592741200073
58_M_5,86_M_3,0.252475247524752
58_M_5,86_M_4,0.212001375515818
58_M_5,86_M_5,0.217185687516731
58_M_5,86_M_6,0.211257004265284
58_M_5,86_M_7,0.233113828786453
58_M_5,86_M_8,0.227514764255978
58_M_5,86_M_9,0.225285257873117
58_M_5,8_M_1,0.220887554220888
58_M_5,8_M_10,0.280747572023178
58_M_5,8_M_11,0.296302740321879
58_M_5,8_M_2,0.240839468562241
58_M_5,8_M_3,0.276056338028169
58_M_5,8_M_4,0.276080084299262
58_M_5,8_M_5,0.308917748917749
58_M_5,8_M_6,0.36147581851421
58_M_5,8_M_7,0.321078222298047
58_M_5,8_M_8,0.315876288659794
58_M_5,8_M_9,0.2825246887076
58_M_6,58_M_7,0.403681200857756
58_M_6,58_M_8,0.455297862664848
58_M_6,58_M_9,0.363737280296022
58_M_6,75_M_1,0.232505446623094
58_M_6,75_M_10,0.199157348889969
58_M_6,75_M_11,0.198644852090564
58_M_6,75_M_12,0.178571428571429
58_M_6,75_M_13,0.191998646705574
58_M_6,75_M_14,0.183497324356983
58_M_6,75_M_15,0.17189609976964
58_M_6,75_M_16,0.195537596626845
58_M_6,75_M_17,0.19269436997319
58_M_6,75_M_18,0.185609450510113
58_M_6,75_M_19,0.205844545376639
58_M_6,75_M_2,0.198005232177894
58_M_6,75_M_20,0.199643190892872
58_M_6,75_M_3,0.183706755944716
58_M_6,75_M_4,0.214177012414898
58_M_6,75_M_5,0.217579750346741
58_M_6,75_M_6,0.183578104138852
58_M_6,75_M_7,0.179973043685087
58_M_6,75_M_8,0.183612391814285
58_M_6,75_M_9,0.186487554326353
58_M_6,86_M_1,0.212426402231174
58_M_6,86_M_10,0.245400996828274
58_M_6,86_M_11,0.172768878718535
58_M_6,86_M_12,0.233456855479089
58_M_6,86_M_2,0.194688677552485
58_M_6,86_M_3,0.208701867238453
58_M_6,86_M_4,0.223571625724538
58_M_6,86_M_5,0.19472120258696
58_M_6,86_M_6,0.248368229210816
58_M_6,86_M_7,0.205402650356779
58_M_6,86_M_8,0.23210511807406
58_M_6,86_M_9,0.209847198641766
58_M_6,8_M_1,0.198981324278438
58_M_6,8_M_10,0.27313788289398
58_M_6,8_M_11,0.270279781805384
58_M_6,8_M_2,0.26765735758818
58_M_6,8_M_3,0.246565814640932
58_M_6,8_M_4,0.252176770165927
58_M_6,8_M_5,0.28879235447437
58_M_6,8_M_6,0.281299590745845
58_M_6,8_M_7,0.297327683127216
58_M_6,8_M_8,0.278088247560264
58_M_6,8_M_9,0.267917182799504
58_M_7,58_M_8,0.475329967224732
58_M_7,58_M_9,0.346358792184725
58_M_7,75_M_1,0.199929165928812
58_M_7,75_M_10,0.226695771687283
58_M_7,75_M_11,0.210289667099006
58_M_7,75_M_12,0.190538872891814
58_M_7,75_M_13,0.210429703796412
58_M_7,75_M_14,0.173141891891892
58_M_7,75_M_15,0.18562874251497
58_M_7,75_M_16,0.191284954537657
58_M_7,75_M_17,0.215952980688497
58_M_7,75_M_18,0.193928881179532
58_M_7,75_M_19,0.191754043006931
58_M_7,75_M_2,0.203384367445608
58_M_7,75_M_20,0.195362604834731
58_M_7,75_M_3,0.214795918367347
58_M_7,75_M_4,0.193226610892125
58_M_7,75_M_5,0.216420416386837
58_M_7,75_M_6,0.173149309912171
58_M_7,75_M_7,0.182923028980991
58_M_7,75_M_8,0.189191372485661
58_M_7,75_M_9,0.220771803867178
58_M_7,86_M_1,0.206671225590761
58_M_7,86_M_10,0.260877086757201
58_M_7,86_M_11,0.149566803465572
58_M_7,86_M_12,0.197236944999566
58_M_7,86_M_2,0.258334819040827
58_M_7,86_M_3,0.235201124187599
58_M_7,86_M_4,0.21952479338843
58_M_7,86_M_5,0.192522274960446
58_M_7,86_M_6,0.249457338453832
58_M_7,86_M_7,0.233147491130258
58_M_7,86_M_8,0.208235506592017
58_M_7,86_M_9,0.229057479164877
58_M_7,8_M_1,0.244756399669694
58_M_7,8_M_10,0.220570412862568
58_M_7,8_M_11,0.239951699154735
58_M_7,8_M_2,0.264440734557596
58_M_7,8_M_3,0.263945578231292
58_M_7,8_M_4,0.269628183223497
58_M_7,8_M_5,0.284423224486316
58_M_7,8_M_6,0.304553615146075
58_M_7,8_M_7,0.28717424629535
58_M_7,8_M_8,0.266327117390947
58_M_7,8_M_9,0.244471530558941
58_M_8,58_M_9,0.370300396750425
58_M_8,75_M_1,0.181581152807524
58_M_8,75_M_10,0.187783774522402
58_M_8,75_M_11,0.177597017454669
58_M_8,75_M_12,0.176081162410799
58_M_8,75_M_13,0.182117088318568
58_M_8,75_M_14,0.162893617021277
58_M_8,75_M_15,0.179182031511901
58_M_8,75_M_16,0.177936612432992
58_M_8,75_M_17,0.170578133943904
58_M_8,75_M_18,0.166388115134633
58_M_8,75_M_19,0.177762102107398
58_M_8,75_M_2,0.192122796660201
58_M_8,75_M_20,0.184615384615385
58_M_8,75_M_3,0.156698876991382
58_M_8,75_M_4,0.186618857468829
58_M_8,75_M_5,0.194142695750413
58_M_8,75_M_6,0.16804979253112
58_M_8,75_M_7,0.162487945998071
58_M_8,75_M_8,0.174007340674007
58_M_8,75_M_9,0.19382461918485
58_M_8,86_M_1,0.223545288560768
58_M_8,86_M_10,0.243867882759231
58_M_8,86_M_11,0.141453073809983
58_M_8,86_M_12,0.198919107391911
58_M_8,86_M_2,0.235972540045767
58_M_8,86_M_3,0.249490564366085
58_M_8,86_M_4,0.215102575294631
58_M_8,86_M_5,0.216621499548329
58_M_8,86_M_6,0.224070616194195
58_M_8,86_M_7,0.237249782419495
58_M_8,86_M_8,0.26064129008063
58_M_8,86_M_9,0.234011503133316
58_M_8,8_M_1,0.212955677943876
58_M_8,8_M_10,0.30182475752096
58_M_8,8_M_11,0.321642580190342
58_M_8,8_M_2,0.31728813559322
58_M_8,8_M_3,0.352618025751073
58_M_8,8_M_4,0.329925574548131
58_M_8,8_M_5,0.353382147838215
58_M_8,8_M_6,0.35198406109912
58_M_8,8_M_7,0.315636983383042
58_M_8,8_M_8,0.325950413223141
58_M_8,8_M_9,0.30656807307525
58_M_9,75_M_1,0.21032041728763
58_M_9,75_M_10,0.179919958239081
58_M_9,75_M_11,0.186422324031653
58_M_9,75_M_12,0.191429304593277
58_M_9,75_M_13,0.198126301179736
58_M_9,75_M_14,0.178407740621287
58_M_9,75_M_15,0.224259634888438
58_M_9,75_M_16,0.201373405868189
58_M_9,75_M_17,0.195697317052911
58_M_9,75_M_18,0.190310786106033
58_M_9,75_M_19,0.178371547210688
58_M_9,75_M_2,0.173898641934415
58_M_9,75_M_20,0.182989235927298
58_M_9,75_M_3,0.184011269589717
58_M_9,75_M_4,0.189916383806606
58_M_9,75_M_5,0.216583273766976
58_M_9,75_M_6,0.199776497893922
58_M_9,75_M_7,0.18735632183908
58_M_9,75_M_8,0.19027555405747
58_M_9,75_M_9,0.182376717865804
58_M_9,86_M_1,0.200870597546498
58_M_9,86_M_10,0.22591847925425
58_M_9,86_M_11,0.239537390963442
58_M_9,86_M_12,0.224436287362349
58_M_9,86_M_2,0.229160858656259
58_M_9,86_M_3,0.219295122819509
58_M_9,86_M_4,0.208811214272711
58_M_9,86_M_5,0.18974126191557
58_M_9,86_M_6,0.182853258560625
58_M_9,86_M_7,0.221108999827259
58_M_9,86_M_8,0.20410447761194
58_M_9,86_M_9,0.228199417508994
58_M_9,8_M_1,0.236221867800815
58_M_9,8_M_10,0.26135523613963
58_M_9,8_M_11,0.287043539325843
58_M_9,8_M_2,0.326509896802571
58_M_9,8_M_3,0.27994178580601
58_M_9,8_M_4,0.304075235109718
58_M_9,8_M_5,0.307371349095967
58_M_9,8_M_6,0.307207953603977
58_M_9,8_M_7,0.308269394714408
58_M_9,8_M_8,0.301530823334712
58_M_9,8_M_9,0.28148930551888
75_M_1,75_M_10,0.45905383360522
75_M_1,75_M_11,0.528223220012829
75_M_1,75_M_12,0.527752799803809
75_M_1,75_M_13,0.445241471348736
75_M_1,75_M_14,0.529183508488278
75_M_1,75_M_15,0.508861756597085
75_M_1,75_M_16,0.468718123087385
75_M_1,75_M_17,0.481386803003675
75_M_1,75_M_18,0.46532167287211
75_M_1,75_M_19,0.442434488588335
75_M_1,75_M_2,0.499511559752524
75_M_1,75_M_20,0.46395609877775
75_M_1,75_M_3,0.380533964177087
75_M_1,75_M_4,0.488532656138402
75_M_1,75_M_5,0.490766073871409
75_M_1,75_M_6,0.49335832450493
75_M_1,75_M_7,0.407997500781006
75_M_1,75_M_8,0.457644877891513
75_M_1,75_M_9,0.515879285827145
75_M_1,86_M_1,0.208863602335679
75_M_1,86_M_10,0.194750211685013
75_M_1,86_M_11,0.202744329319518
75_M_1,86_M_12,0.218884861039185
75_M_1,86_M_2,0.170084332001775
75_M_1,86_M_3,0.150711459122674
75_M_1,86_M_4,0.193426458504519
75_M_1,86_M_5,0.164700016619578
75_M_1,86_M_6,0.212174751044009
75_M_1,86_M_7,0.205235426946558
75_M_1,86_M_8,0.19480755265069
75_M_1,86_M_9,0.232422907488987
75_M_1,8_M_1,0.178789561354803
75_M_1,8_M_10,0.176541717049577
75_M_1,8_M_11,0.188132898150473
75_M_1,8_M_2,0.182346765727207
75_M_1,8_M_3,0.175144880875724
75_M_1,8_M_4,0.188342212472579
75_M_1,8_M_5,0.179988546183425
75_M_1,8_M_6,0.187195320116997
75_M_1,8_M_7,0.17763051559722
75_M_1,8_M_8,0.21509890997174
75_M_1,8_M_9,0.171538092956397
75_M_10,75_M_11,0.696833930704898
75_M_10,75_M_12,0.694553706505295
75_M_10,75_M_13,0.713508543406635
75_M_10,75_M_14,0.650668704623615
75_M_10,75_M_15,0.662267194603314
75_M_10,75_M_16,0.611085016439643
75_M_10,75_M_17,0.586366348448687
75_M_10,75_M_18,0.573164880857189
75_M_10,75_M_19,0.531936517864123
75_M_10,75_M_2,0.6501001409391
75_M_10,75_M_20,0.618363426815213
75_M_10,75_M_3,0.626959247648903
75_M_10,75_M_4,0.625280370450763
75_M_10,75_M_5,0.579121981328601
75_M_10,75_M_6,0.681247162100802
75_M_10,75_M_7,0.671033688453786
75_M_10,75_M_8,0.693092737760686
75_M_10,75_M_9,0.672722029988466
75_M_10,86_M_1,0.228376165729337
75_M_10,86_M_10,0.201227604512276
75_M_10,86_M_11,0.210358699296011
75_M_10,86_M_12,0.205492575443078
75_M_10,86_M_2,0.190507580751483
75_M_10,86_M_3,0.173209028459274
75_M_10,86_M_4,0.225259792166267
75_M_10,86_M_5,0.21944377654885
75_M_10,86_M_6,0.18251013485563
75_M_10,86_M_7,0.174777030198717
75_M_10,86_M_8,0.181864192323914
75_M_10,86_M_9,0.210056235527622
75_M_10,8_M_1,0.1865625
75_M_10,8_M_10,0.184497024241544
75_M_10,8_M_11,0.180232105304151
75_M_10,8_M_2,0.178112403985094
75_M_10,8_M_3,0.199309551208285
75_M_10,8_M_4,0.209359422662004
75_M_10,8_M_5,0.19993692841375
75_M_10,8_M_6,0.197725549658832
75_M_10,8_M_7,0.176959802864623
75_M_10,8_M_8,0.18951006913135
75_M_10,8_M_9,0.189284568495348
75_M_11,75_M_12,0.780872865275142
75_M_11,75_M_13,0.753406728770498
75_M_11,75_M_14,0.711638591117917
75_M_11,75_M_15,0.674796150738265
75_M_11,75_M_16,0.696770147381624
75_M_11,75_M_17,0.64158239143367
75_M_11,75_M_18,0.641285140562249
75_M_11,75_M_19,0.597453630933669
75_M_11,75_M_2,0.692690906387092
75_M_11,75_M_20,0.695322767684577
75_M_11,75_M_3,0.637134479752754
75_M_11,75_M_4,0.642846725973458
75_M_11,75_M_5,0.597966943431365
75_M_11,75_M_6,0.673113530800274
75_M_11,75_M_7,0.675899071925754
75_M_11,75_M_8,0.698905383115909
75_M_11,75_M_9,0.73214156473909
75_M_11,86_M_1,0.238341225426891
75_M_11,86_M_10,0.213570090412967
75_M_11,86_M_11,0.195360607338676
75_M_11,86_M_12,0.204600289528712
75_M_11,86_M_2,0.209002677376171
75_M_11,86_M_3,0.17381453309597
75_M_11,86_M_4,0.237432816945937
75_M_11,86_M_5,0.211586495850455
75_M_11,86_M_6,0.224878476372619
75_M_11,86_M_7,0.234232756499631
75_M_11,86_M_8,0.210820895522388
75_M_11,86_M_9,0.236976669862576
75_M_11,8_M_1,0.199130778348479
75_M_11,8_M_10,0.197265187177763
75_M_11,8_M_11,0.215228908041433
75_M_11,8_M_2,0.187035069075452
75_M_11,8_M_3,0.196838189708617
75_M_11,8_M_4,0.201601934411365
75_M_11,8_M_5,0.195906203435025
75_M_11,8_M_6,0.206781713593703
75_M_11,8_M_7,0.209343766948168
75_M_11,8_M_8,0.210271537705166
75_M_11,8_M_9,0.202179920171937
75_M_12,75_M_13,0.70482445851904
75_M_12,75_M_14,0.686627365808253
75_M_12,75_M_15,0.682422891118543
75_M_12,75_M_16,0.650811326757875
75_M_12,75_M_17,0.607132109539573
75_M_12,75_M_18,0.601108033240997
75_M_12,75_M_19,0.571178064721824
75_M_12,75_M_2,0.703753957485301
75_M_12,75_M_20,0.668182174492436
75_M_12,75_M_3,0.649947753396029
75_M_12,75_M_4,0.626677541336101
75_M_12,75_M_5,0.601418439716312
75_M_12,75_M_6,0.638869585360204
75_M_12,75_M_7,0.68910774658239
75_M_12,75_M_8,0.699977149821007
75_M_12,75_M_9,0.721313879316665
75_M_12,86_M_1,0.234178131788559
75_M_12,86_M_10,0.20952851961754
75_M_12,86_M_11,0.215123042505593
75_M_12,86_M_12,0.192889252145484
75_M_12,86_M_2,0.213732833957553
75_M_12,86_M_3,0.190483936559577
75_M_12,86_M_4,0.230030414599008
75_M_12,86_M_5,0.213847788768086
75_M_12,86_M_6,0.208038585209003
75_M_12,86_M_7,0.196649179218142
75_M_12,86_M_8,0.185188408319554
75_M_12,86_M_9,0.23290442664077
75_M_12,8_M_1,0.20090200902009
75_M_12,8_M_10,0.201761527644142
75_M_12,8_M_11,0.193956088471198
75_M_12,8_M_2,0.190483607195701
75_M_12,8_M_3,0.194085467374931
75_M_12,8_M_4,0.207570022710068
75_M_12,8_M_5,0.194822779769016
75_M_12,8_M_6,0.199053603289116
75_M_12,8_M_7,0.185804416403785
75_M_12,8_M_8,0.192916698538973
75_M_12,8_M_9,0.182664247969083
75_M_13,75_M_14,0.70008725311335
75_M_13,75_M_15,0.710939276779622
75_M_13,75_M_16,0.707263746052312
75_M_13,75_M_17,0.660666205092699
75_M_13,75_M_18,0.609250663129973
75_M_13,75_M_19,0.580368693402329
75_M_13,75_M_2,0.665235393344579
75_M_13,75_M_20,0.671217653595809
75_M_13,75_M_3,0.593104569848756
75_M_13,75_M_4,0.617710906504978
75_M_13,75_M_5,0.572981614708233
75_M_13,75_M_6,0.651250293956259
75_M_13,75_M_7,0.652520288883925
75_M_13,75_M_8,0.655845647347064
75_M_13,75_M_9,0.689382642409782
75_M_13,86_M_1,0.234274283174039
75_M_13,86_M_10,0.192801409514221
75_M_13,86_M_11,0.224338254564515
75_M_13,86_M_12,0.200494233937397
75_M_13,86_M_2,0.212296195652174
75_M_13,86_M_3,0.166231050705698
75_M_13,86_M_4,0.207475209763539
75_M_13,86_M_5,0.229666666666667
75_M_13,86_M_6,0.213229183978727
75_M_13,86_M_7,0.208683713746353
75_M_13,86_M_8,0.205228525698026
75_M_13,86_M_9,0.232845800250731
75_M_13,8_M_1,0.187980491030834
75_M_13,8_M_10,0.198751222447905
75_M_13,8_M_11,0.215603068385833
75_M_13,8_M_2,0.20365411875886
75_M_13,8_M_3,0.213556618819777
75_M_13,8_M_4,0.199798340184596
75_M_13,8_M_5,0.210338101430429
75_M_13,8_M_6,0.222013022672001
75_M_13,8_M_7,0.214933033924132
75_M_13,8_M_8,0.216047455510459
75_M_13,8_M_9,0.208164279208413
75_M_14,75_M_15,0.712679621770531
75_M_14,75_M_16,0.658211590945577
75_M_14,75_M_17,0.630012150668287
75_M_14,75_M_18,0.6304490331039
75_M_14,75_M_19,0.609526869628083
75_M_14,75_M_2,0.626638220054861
75_M_14,75_M_20,0.619537073362103
75_M_14,75_M_3,0.590397538660837
75_M_14,75_M_4,0.619914587547764
75_M_14,75_M_5,0.549972127100422
75_M_14,75_M_6,0.640137060976559
75_M_14,75_M_7,0.647682610307749
75_M_14,75_M_8,0.647081502043334
75_M_14,75_M_9,0.640574134359278
75_M_14,86_M_1,0.220993671346476
75_M_14,86_M_10,0.213482195720206
75_M_14,86_M_11,0.226507713884993
75_M_14,86_M_12,0.216070112212302
75_M_14,86_M_2,0.218657661460532
75_M_14,86_M_3,0.178997821350763
75_M_14,86_M_4,0.222371064969859
75_M_14,86_M_5,0.211153400628827
75_M_14,86_M_6,0.245099627409687
75_M_14,86_M_7,0.225052018310445
75_M_14,86_M_8,0.212323943661972
75_M_14,86_M_9,0.223485784919654
75_M_14,8_M_1,0.193174500965872
75_M_14,8_M_10,0.204421945953994
75_M_14,8_M_11,0.200577663671374
75_M_14,8_M_2,0.190779014308426
75_M_14,8_M_3,0.192602823818293
75_M_14,8_M_4,0.209500422070447
75_M_14,8_M_5,0.186906789973229
75_M_14,8_M_6,0.198061264055836
75_M_14,8_M_7,0.186210206366981
75_M_14,8_M_8,0.20282078798099
75_M_14,8_M_9,0.176040673657452
75_M_15,75_M_16,0.686134743619223
75_M_15,75_M_17,0.647545744989834
75_M_15,75_M_18,0.607126113455227
75_M_15,75_M_19,0.561997396032779
75_M_15,75_M_2,0.612265733245825
75_M_15,75_M_20,0.588870556472176
75_M_15,75_M_3,0.583932575581845
75_M_15,75_M_4,0.566330935251799
75_M_15,75_M_5,0.56205768206377
75_M_15,75_M_6,0.662397617274758
75_M_15,75_M_7,0.636634929657525
75_M_15,75_M_8,0.622638724911452
75_M_15,75_M_9,0.653652303542273
75_M_15,86_M_1,0.231804795961296
75_M_15,86_M_10,0.199952278692436
75_M_15,86_M_11,0.21382596338711
75_M_15,86_M_12,0.217391304347826
75_M_15,86_M_2,0.209823557463042
75_M_15,86_M_3,0.176228156940323
75_M_15,86_M_4,0.211177170035672
75_M_15,86_M_5,0.209752627835296
75_M_15,86_M_6,0.206262079628914
75_M_15,86_M_7,0.216740800646987
75_M_15,86_M_8,0.193314671496789
75_M_15,86_M_9,0.228442226726961
75_M_15,8_M_1,0.221559705005492
75_M_15,8_M_10,0.20750677893535
75_M_15,8_M_11,0.202461538461538
75_M_15,8_M_2,0.197487065779749
75_M_15,8_M_3,0.197309417040359
75_M_15,8_M_4,0.224624537473699
75_M_15,8_M_5,0.212842599843383
75_M_15,8_M_6,0.214488848974704
75_M_15,8_M_7,0.206371191135734
75_M_15,8_M_8,0.207328762073288
75_M_15,8_M_9,0.192559829397362
75_M_16,75_M_17,0.695807731197013
75_M_16,75_M_18,0.642327150084317
75_M_16,75_M_19,0.59618232680599
75_M_16,75_M_2,0.625545171339564
75_M_16,75_M_20,0.636774193548387
75_M_16,75_M_3,0.55055805430618
75_M_16,75_M_4,0.552944766554776
75_M_16,75_M_5,0.520045632333768
75_M_16,75_M_6,0.609535979554349
75_M_16,75_M_7,0.611566484517304
75_M_16,75_M_8,0.576447420244191
75_M_16,75_M_9,0.640163562017265
75_M_16,86_M_1,0.216851140727355
75_M_16,86_M_10,0.218375042852245
75_M_16,86_M_11,0.234837545126354
75_M_16,86_M_12,0.217442446647622
75_M_16,86_M_2,0.225087924970692
75_M_16,86_M_3,0.170224119530416
75_M_16,86_M_4,0.202984038861901
75_M_16,86_M_5,0.233710927518951
75_M_16,86_M_6,0.186136287344747
75_M_16,86_M_7,0.201143862736472
75_M_16,86_M_8,0.181282782736726
75_M_16,86_M_9,0.211535199321459
75_M_16,8_M_1,0.20612435321062
75_M_16,8_M_10,0.211673753382296
75_M_16,8_M_11,0.218861653510594
75_M_16,8_M_2,0.211929035883439
75_M_16,8_M_3,0.203367663887527
75_M_16,8_M_4,0.214768227346844
75_M_16,8_M_5,0.221047414505204
75_M_16,8_M_6,0.218594975196031
75_M_16,8_M_7,0.21617635007785
